time,latitude,longitude,mean_analysed_sst
2016-01-01,-58.98,132.02,2.82
2016-01-01,-58.98,133.02,3.17
2016-01-01,-58.98,134.02,2.81
2016-01-01,-58.98,135.02,2.67
2016-01-01,-58.98,136.02,2.56
2016-01-01,-58.98,137.02,2.28
2016-01-01,-58.98,138.02,2.22
2016-01-01,-58.98,139.02,2.64
2016-01-01,-58.98,140.02,2.88
2016-01-01,-58.98,141.02,2.98
2016-01-01,-58.98,142.02,2.76
2016-01-01,-58.98,143.02,2.58
2016-01-01,-58.98,144.02,2.47
2016-01-01,-58.98,145.02,2.31
2016-01-01,-58.98,146.02,2.23
2016-01-01,-58.98,147.02,1.92
2016-01-01,-58.98,148.02,1.49
2016-01-01,-58.98,149.02,1.1
2016-01-01,-58.98,150.02,1.11
2016-01-01,-58.98,151.02,1.24
2016-01-01,-58.98,152.02,1.45
2016-01-01,-58.98,153.02,1.94
2016-01-01,-58.98,154.02,2.3
2016-01-01,-58.98,155.02,2.21
2016-01-01,-58.98,156.02,1.58
2016-01-01,-58.98,157.02,1.9
2016-01-01,-58.98,158.02,2.97
2016-01-01,-58.98,159.02,3.26
2016-01-01,-58.98,160.02,2.88
2016-01-01,-58.98,161.02,2.97
2016-01-01,-58.98,162.02,3.89
2016-01-01,-58.98,163.02,4.11
2016-01-01,-58.98,164.02,3.97
2016-01-01,-58.98,165.02,3.97
2016-01-01,-58.98,166.02,4.35
2016-01-01,-58.98,167.02,4.56
2016-01-01,-58.98,168.02,4.92
2016-01-01,-58.98,169.02,5.46
2016-01-01,-58.98,170.02,5.52
2016-01-01,-58.98,171.02,5.35
2016-01-01,-58.98,172.02,5.14
2016-01-01,-58.98,173.02,4.73
2016-01-01,-58.98,174.02,4.58
2016-01-01,-58.98,175.02,4.44
2016-01-01,-58.98,176.02,4.31
2016-01-01,-58.98,177.02,4.96
2016-01-01,-58.98,178.02,5.24
2016-01-01,-58.98,179.02,4.94
2016-01-01,-57.98,-179.98,5.5
2016-01-01,-57.98,-178.98,5.66
2016-01-01,-57.98,-177.98,5.64
2016-01-01,-57.98,-176.98,5.74
2016-01-01,-57.98,-175.98,5.58
2016-01-01,-57.98,-174.98,5.01
2016-01-01,-57.98,-173.98,5.13
2016-01-01,-57.98,-172.98,5.3
2016-01-01,-57.98,-171.98,5.07
2016-01-01,-57.98,-170.98,5.33
2016-01-01,-57.98,-169.98,5.39
2016-01-01,-57.98,-168.98,5.54
2016-01-01,-57.98,-167.98,5.16
2016-01-01,-57.98,-166.98,4.91
2016-01-01,-57.98,-165.98,5.17
2016-01-01,-57.98,-164.98,5.24
2016-01-01,-57.98,-163.98,4.98
2016-01-01,-57.98,-162.98,5.1
2016-01-01,-57.98,-161.98,4.72
2016-01-01,-57.98,-160.98,4.65
2016-01-01,-57.98,-159.98,4.41
2016-01-01,-57.98,-158.98,4.16
2016-01-01,-57.98,-157.98,3.25
2016-01-01,-57.98,-156.98,3.09
2016-01-01,-57.98,-155.98,3.75
2016-01-01,-57.98,-154.98,3.08
2016-01-01,-57.98,-153.98,2.64
2016-01-01,-57.98,-152.98,2.86
2016-01-01,-57.98,-151.98,2.58
2016-01-01,-57.98,-150.98,2.63
2016-01-01,-57.98,-149.98,2.51
2016-01-01,-57.98,-148.98,2.24
2016-01-01,-57.98,-147.98,1.71
2016-01-01,-57.98,-146.98,2.29
2016-01-01,-57.98,-145.98,2.67
2016-01-01,-57.98,-144.98,2.79
2016-01-01,-57.98,-143.98,3.16
2016-01-01,-57.98,-142.98,3.26
2016-01-01,-57.98,-141.98,3.09
2016-01-01,-57.98,-140.98,3.27
2016-01-01,-57.98,-139.98,3.34
2016-01-01,-57.98,-138.98,3.63
2016-01-01,-57.98,-137.98,3.85
2016-01-01,-57.98,-136.98,3.85
2016-01-01,-57.98,-135.98,4.55
2016-01-01,-57.98,-134.98,5.28
2016-01-01,-57.98,-133.98,5.06
2016-01-01,-57.98,-132.98,4.6
2016-01-01,-57.98,-131.98,4.89
2016-01-01,-57.98,-130.98,5.56
2016-01-01,-57.98,-129.98,5.53
2016-01-01,-57.98,-128.98,5.89
2016-01-01,-57.98,-127.98,5.79
2016-01-01,-57.98,-126.98,5.57
2016-01-01,-57.98,-125.98,5.88
2016-01-01,-57.98,-124.98,6.4
2016-01-01,-57.98,-123.98,6.06
2016-01-01,-57.98,-122.98,5.78
2016-01-01,-57.98,-121.98,5.89
2016-01-01,-57.98,-120.98,5.62
2016-01-01,-57.98,-119.98,5.88
2016-01-01,-57.98,-118.98,6.23
2016-01-01,-57.98,-117.98,6.47
2016-01-01,-57.98,-116.98,6.22
2016-01-01,-57.98,-115.98,6.44
2016-01-01,-57.98,-114.98,6.38
2016-01-01,-57.98,-113.98,5.95
2016-01-01,-57.98,-112.98,6.45
2016-01-01,-57.98,-111.98,6.38
2016-01-01,-57.98,-110.98,6.04
2016-01-01,-57.98,-109.98,6.11
2016-01-01,-57.98,-108.98,5.99
2016-01-01,-57.98,-107.98,6.29
2016-01-01,-57.98,-106.98,6.31
2016-01-01,-57.98,-105.98,6.51
2016-01-01,-57.98,-104.98,6.25
2016-01-01,-57.98,-103.98,6.15
2016-01-01,-57.98,-102.98,6.2
2016-01-01,-57.98,-101.98,6.52
2016-01-01,-57.98,-100.98,6.16
2016-01-01,-57.98,-99.98,5.86
2016-01-01,-57.98,-98.98,6.14
2016-01-01,-57.98,-97.98,6.29
2016-01-01,-57.98,-96.98,6.15
2016-01-01,-57.98,-95.98,5.91
2016-01-01,-57.98,-94.98,6.1
2016-01-01,-57.98,-93.98,5.76
2016-01-01,-57.98,-92.98,5.0
2016-01-01,-57.98,-91.98,5.25
2016-01-01,-57.98,-90.98,5.66
2016-01-01,-57.98,-89.98,6.25
2016-01-01,-57.98,-88.98,6.38
2016-01-01,-57.98,-87.98,6.19
2016-01-01,-57.98,-86.98,6.0
2016-01-01,-57.98,-85.98,6.04
2016-01-01,-57.98,-84.98,6.5
2016-01-01,-57.98,-83.98,6.92
2016-01-01,-57.98,-82.98,5.97
2016-01-01,-57.98,-81.98,5.6
2016-01-01,-57.98,-80.97,5.78
2016-01-01,-57.98,-79.97,6.02
2016-01-01,-57.98,-78.97,6.29
2016-01-01,-57.98,-77.97,5.8
2016-01-01,-57.98,-76.97,5.27
2016-01-01,-57.98,-75.97,5.43
2016-01-01,-57.98,-74.97,5.73
2016-01-01,-57.98,-73.97,5.79
2016-01-01,-57.98,-72.97,5.32
2016-01-01,-57.98,-71.97,5.46
2016-01-01,-57.98,-70.97,5.48
2016-01-01,-57.98,-69.97,5.4
2016-01-01,-57.98,-68.97,4.95
2016-01-01,-57.98,-67.97,4.11
2016-01-01,-57.98,-66.97,3.67
2016-01-01,-57.98,-65.97,3.64
2016-01-01,-57.98,-64.97,4.0
2016-01-01,-57.98,-63.98,4.38
2016-01-01,-57.98,-62.98,3.58
2016-01-01,-57.98,-61.98,1.76
2016-01-01,-57.98,-60.98,1.56
2016-01-01,-57.98,-59.98,1.73
2016-01-01,-57.98,-58.98,1.7
2016-01-01,-57.98,-57.98,1.82
2016-01-01,-57.98,-56.98,1.91
2016-01-01,-57.98,-55.98,1.93
2016-01-01,-57.98,-54.98,1.91
2016-01-01,-57.98,-53.98,2.07
2016-01-01,-57.98,-52.98,2.46
2016-01-01,-57.98,-51.98,1.78
2016-01-01,-57.98,-50.98,1.95
2016-01-01,-57.98,-49.98,1.94
2016-01-01,-57.98,-48.98,1.86
2016-01-01,-57.98,-47.98,1.6
2016-01-01,-57.98,-46.98,1.41
2016-01-01,-57.98,-45.98,1.67
2016-01-01,-57.98,-44.98,1.6
2016-01-01,-57.98,-43.98,1.57
2016-01-01,-57.98,-42.98,1.34
2016-01-01,-57.98,-41.98,1.55
2016-01-01,-57.98,-40.98,1.63
2016-01-01,-57.98,-39.98,1.63
2016-01-01,-57.98,-38.98,1.64
2016-01-01,-57.98,-37.98,1.43
2016-01-01,-57.98,-36.98,1.14
2016-01-01,-57.98,-35.98,0.94
2016-01-01,-57.98,-34.98,1.12
2016-01-01,-57.98,-33.98,1.18
2016-01-01,-57.98,-32.98,1.28
2016-01-01,-57.98,-31.98,1.34
2016-01-01,-57.98,-30.98,1.35
2016-01-01,-57.98,-29.98,0.86
2016-01-01,-57.98,-28.98,0.85
2016-01-01,-57.98,-27.98,0.68
2016-01-01,-57.98,-26.98,0.39
2016-01-01,-57.98,-25.98,0.1
2016-01-01,-57.98,-24.98,0.1
2016-01-01,-57.98,-23.98,0.53
2016-01-01,-57.98,-22.98,0.62
2016-01-01,-57.98,-21.98,0.5
2016-01-01,-57.98,-20.98,0.52
2016-01-01,-57.98,-19.98,0.57
2016-01-01,-57.98,-18.98,0.52
2016-01-01,-57.98,-17.98,0.36
2016-01-01,-57.98,-16.98,0.23
2016-01-01,-57.98,-15.98,0.13
2016-01-01,-57.98,-14.98,0.09
2016-01-01,-57.98,-13.98,-0.0
2016-01-01,-57.98,-12.98,-0.23
2016-01-01,-57.98,-11.98,-0.16
2016-01-01,-57.98,-10.98,-0.25
2016-01-01,-57.98,-9.98,-0.26
2016-01-01,-57.98,-8.98,-0.28
2016-01-01,-57.98,-7.98,-0.25
2016-01-01,-57.98,-6.98,-0.22
2016-01-01,-57.98,-5.98,-0.14
2016-01-01,-57.98,-4.97,-0.19
2016-01-01,-57.98,-3.98,-0.24
2016-01-01,-57.98,-2.98,-0.2
2016-01-01,-57.98,-1.98,-0.21
2016-01-01,-57.98,-0.98,-0.1
2016-01-01,-57.98,0.02,-0.22
2016-01-01,-57.98,1.02,-0.36
2016-01-01,-57.98,2.02,-0.25
2016-01-01,-57.98,3.02,-0.28
2016-01-01,-57.98,4.03,-0.16
2016-01-01,-57.98,5.03,-0.08
2016-01-01,-57.98,6.02,-0.01
2016-01-01,-57.98,7.02,0.04
2016-01-01,-57.98,8.02,0.01
2016-01-01,-57.98,9.02,-0.11
2016-01-01,-57.98,10.02,-0.04
2016-01-01,-57.98,11.02,0.03
2016-01-01,-57.98,12.02,0.19
2016-01-01,-57.98,13.02,0.14
2016-01-01,-57.98,14.02,0.07
2016-01-01,-57.98,15.02,0.19
2016-01-01,-57.98,16.02,0.09
2016-01-01,-57.98,17.02,0.05
2016-01-01,-57.98,18.02,0.17
2016-01-01,-57.98,19.02,0.28
2016-01-01,-57.98,20.02,0.28
2016-01-01,-57.98,21.02,0.53
2016-01-01,-57.98,22.02,0.7
2016-01-01,-57.98,23.02,0.98
2016-01-01,-57.98,24.02,0.87
2016-01-01,-57.98,25.02,1.08
2016-01-01,-57.98,26.02,1.06
2016-01-01,-57.98,27.02,1.13
2016-01-01,-57.98,28.02,1.24
2016-01-01,-57.98,29.02,1.07
2016-01-01,-57.98,30.02,1.1
2016-01-01,-57.98,31.02,1.27
2016-01-01,-57.98,32.02,1.3
2016-01-01,-57.98,33.02,1.45
2016-01-01,-57.98,34.02,1.35
2016-01-01,-57.98,35.02,1.59
2016-01-01,-57.98,36.02,1.53
2016-01-01,-57.98,37.02,1.35
2016-01-01,-57.98,38.02,1.61
2016-01-01,-57.98,39.02,1.68
2016-01-01,-57.98,40.02,1.47
2016-01-01,-57.98,41.02,1.38
2016-01-01,-57.98,42.02,1.23
2016-01-01,-57.98,43.02,1.05
2016-01-01,-57.98,44.02,0.97
2016-01-01,-57.98,45.02,0.95
2016-01-01,-57.98,46.02,0.92
2016-01-01,-57.98,47.02,1.25
2016-01-01,-57.98,48.02,1.29
2016-01-01,-57.98,49.02,1.19
2016-01-01,-57.98,50.02,1.23
2016-01-01,-57.98,51.02,1.4
2016-01-01,-57.98,52.02,1.24
2016-01-01,-57.98,53.02,1.1
2016-01-01,-57.98,54.02,1.26
2016-01-01,-57.98,55.02,1.39
2016-01-01,-57.98,56.02,1.15
2016-01-01,-57.98,57.02,1.21
2016-01-01,-57.98,58.02,1.32
2016-01-01,-57.98,59.02,1.21
2016-01-01,-57.98,60.02,1.08
2016-01-01,-57.98,61.02,1.03
2016-01-01,-57.98,62.02,1.19
2016-01-01,-57.98,63.02,1.52
2016-01-01,-57.98,64.03,2.01
2016-01-01,-57.98,65.03,1.96
2016-01-01,-57.98,66.03,1.23
2016-01-01,-57.98,67.03,1.33
2016-01-01,-57.98,68.03,1.35
2016-01-01,-57.98,69.03,1.53
2016-01-01,-57.98,70.03,1.51
2016-01-01,-57.98,71.03,1.02
2016-01-01,-57.98,72.03,0.88
2016-01-01,-57.98,73.03,1.01
2016-01-01,-57.98,74.03,1.04
2016-01-01,-57.98,75.03,0.62
2016-01-01,-57.98,76.03,0.48
2016-01-01,-57.98,77.03,0.63
2016-01-01,-57.98,78.03,0.8
2016-01-01,-57.98,79.03,0.77
2016-01-01,-57.98,80.03,0.72
2016-01-01,-57.98,81.03,0.71
2016-01-01,-57.98,82.02,0.66
2016-01-01,-57.98,83.02,0.89
2016-01-01,-57.98,84.02,1.19
2016-01-01,-57.98,85.02,1.91
2016-01-01,-57.98,86.02,1.83
2016-01-01,-57.98,87.02,1.87
2016-01-01,-57.98,88.02,1.98
2016-01-01,-57.98,89.02,2.2
2016-01-01,-57.98,90.02,1.81
2016-01-01,-57.98,91.02,1.77
2016-01-01,-57.98,92.02,1.69
2016-01-01,-57.98,93.02,1.64
2016-01-01,-57.98,94.02,1.68
2016-01-01,-57.98,95.02,1.65
2016-01-01,-57.98,96.02,1.53
2016-01-01,-57.98,97.02,1.26
2016-01-01,-57.98,98.02,1.37
2016-01-01,-57.98,99.02,1.37
2016-01-01,-57.98,100.02,1.41
2016-01-01,-57.98,101.02,1.27
2016-01-01,-57.98,102.02,1.28
2016-01-01,-57.98,103.02,1.64
2016-01-01,-57.98,104.02,1.84
2016-01-01,-57.98,105.02,2.03
2016-01-01,-57.98,106.02,2.09
2016-01-01,-57.98,107.02,2.19
2016-01-01,-57.98,108.02,2.22
2016-01-01,-57.98,109.02,2.1
2016-01-01,-57.98,110.02,1.96
2016-01-01,-57.98,111.02,2.06
2016-01-01,-57.98,112.02,2.21
2016-01-01,-57.98,113.02,2.8
2016-01-01,-57.98,114.02,3.28
2016-01-01,-57.98,115.02,3.24
2016-01-01,-57.98,116.02,3.02
2016-01-01,-57.98,117.02,2.75
2016-01-01,-57.98,118.02,3.03
2016-01-01,-57.98,119.02,2.99
2016-01-01,-57.98,120.02,2.67
2016-01-01,-57.98,121.02,2.72
2016-01-01,-57.98,122.02,3.07
2016-01-01,-57.98,123.02,3.08
2016-01-01,-57.98,124.02,3.11
2016-01-01,-57.98,125.02,3.08
2016-01-01,-57.98,126.02,3.19
2016-01-01,-57.98,127.02,3.33
2016-01-01,-57.98,128.02,3.28
2016-01-01,-57.98,129.02,3.06
2016-01-01,-57.98,130.02,3.01
2016-01-01,-57.98,131.02,3.24
2016-01-01,-57.98,132.02,3.28
2016-01-01,-57.98,133.02,3.22
2016-01-01,-57.98,134.02,3.21
2016-01-01,-57.98,135.02,3.25
2016-01-01,-57.98,136.02,3.33
2016-01-01,-57.98,137.02,3.03
2016-01-01,-57.98,138.02,2.87
2016-01-01,-57.98,139.02,2.99
2016-01-01,-57.98,140.02,2.89
2016-01-01,-57.98,141.02,3.05
2016-01-01,-57.98,142.02,2.84
2016-01-01,-57.98,143.02,2.61
2016-01-01,-57.98,144.02,2.64
2016-01-01,-57.98,145.02,2.7
2016-01-01,-57.98,146.02,2.49
2016-01-01,-57.98,147.02,2.26
2016-01-01,-57.98,148.02,1.59
2016-01-01,-57.98,149.02,1.44
2016-01-01,-57.98,150.02,2.5
2016-01-01,-57.98,151.02,2.7
2016-01-01,-57.98,152.02,1.95
2016-01-01,-57.98,153.02,2.34
2016-01-01,-57.98,154.02,2.88
2016-01-01,-57.98,155.02,3.06
2016-01-01,-57.98,156.02,2.79
2016-01-01,-57.98,157.02,2.89
2016-01-01,-57.98,158.02,3.05
2016-01-01,-57.98,159.02,3.01
2016-01-01,-57.98,160.02,2.89
2016-01-01,-57.98,161.02,3.26
2016-01-01,-57.98,162.02,3.51
2016-01-01,-57.98,163.02,3.73
2016-01-01,-57.98,164.02,4.29
2016-01-01,-57.98,165.02,4.33
2016-01-01,-57.98,166.02,4.45
2016-01-01,-57.98,167.02,5.71
2016-01-01,-57.98,168.02,5.96
2016-01-01,-57.98,169.02,5.74
2016-01-01,-57.98,170.02,5.71
2016-01-01,-57.98,171.02,5.47
2016-01-01,-57.98,172.02,5.48
2016-01-01,-57.98,173.02,5.69
2016-01-01,-57.98,174.02,5.69
2016-01-01,-57.98,175.02,5.76
2016-01-01,-57.98,176.02,5.63
2016-01-01,-57.98,177.02,5.67
2016-01-01,-57.98,178.02,5.14
2016-01-01,-57.98,179.02,5.23
2016-01-01,-56.98,-179.98,6.59
2016-01-01,-56.98,-178.98,6.78
2016-01-01,-56.98,-177.98,6.62
2016-01-01,-56.98,-176.98,6.67
2016-01-01,-56.98,-175.98,7.06
2016-01-01,-56.98,-174.98,7.01
2016-01-01,-56.98,-173.98,6.47
2016-01-01,-56.98,-172.98,5.98
2016-01-01,-56.98,-171.98,5.83
2016-01-01,-56.98,-170.98,5.5
2016-01-01,-56.98,-169.98,5.88
2016-01-01,-56.98,-168.98,6.88
2016-01-01,-56.98,-167.98,6.93
2016-01-01,-56.98,-166.98,6.67
2016-01-01,-56.98,-165.98,6.09
2016-01-01,-56.98,-164.98,6.01
2016-01-01,-56.98,-163.98,6.18
2016-01-01,-56.98,-162.98,5.59
2016-01-01,-56.98,-161.98,5.02
2016-01-01,-56.98,-160.98,4.83
2016-01-01,-56.98,-159.98,5.01
2016-01-01,-56.98,-158.98,4.78
2016-01-01,-56.98,-157.98,4.47
2016-01-01,-56.98,-156.98,4.55
2016-01-01,-56.98,-155.98,5.15
2016-01-01,-56.98,-154.98,5.25
2016-01-01,-56.98,-153.98,4.56
2016-01-01,-56.98,-152.98,3.26
2016-01-01,-56.98,-151.98,3.65
2016-01-01,-56.98,-150.98,3.81
2016-01-01,-56.98,-149.98,3.7
2016-01-01,-56.98,-148.98,4.53
2016-01-01,-56.98,-147.98,3.12
2016-01-01,-56.98,-146.98,2.53
2016-01-01,-56.98,-145.98,2.79
2016-01-01,-56.98,-144.98,2.73
2016-01-01,-56.98,-143.98,2.76
2016-01-01,-56.98,-142.98,3.28
2016-01-01,-56.98,-141.98,4.62
2016-01-01,-56.98,-140.98,5.56
2016-01-01,-56.98,-139.98,6.22
2016-01-01,-56.98,-138.98,6.87
2016-01-01,-56.98,-137.98,7.03
2016-01-01,-56.98,-136.98,6.28
2016-01-01,-56.98,-135.98,6.05
2016-01-01,-56.98,-134.98,5.34
2016-01-01,-56.98,-133.98,5.51
2016-01-01,-56.98,-132.98,5.77
2016-01-01,-56.98,-131.98,5.73
2016-01-01,-56.98,-130.98,5.62
2016-01-01,-56.98,-129.98,5.68
2016-01-01,-56.98,-128.98,6.11
2016-01-01,-56.98,-127.98,6.1
2016-01-01,-56.98,-126.98,6.06
2016-01-01,-56.98,-125.98,6.44
2016-01-01,-56.98,-124.98,6.77
2016-01-01,-56.98,-123.98,6.88
2016-01-01,-56.98,-122.98,6.72
2016-01-01,-56.98,-121.98,6.6
2016-01-01,-56.98,-120.98,6.25
2016-01-01,-56.98,-119.98,6.31
2016-01-01,-56.98,-118.98,6.47
2016-01-01,-56.98,-117.98,6.81
2016-01-01,-56.98,-116.98,6.54
2016-01-01,-56.98,-115.98,6.63
2016-01-01,-56.98,-114.98,6.76
2016-01-01,-56.98,-113.98,6.81
2016-01-01,-56.98,-112.98,7.76
2016-01-01,-56.98,-111.98,7.76
2016-01-01,-56.98,-110.98,7.33
2016-01-01,-56.98,-109.98,7.22
2016-01-01,-56.98,-108.98,7.46
2016-01-01,-56.98,-107.98,7.57
2016-01-01,-56.98,-106.98,7.89
2016-01-01,-56.98,-105.98,7.95
2016-01-01,-56.98,-104.98,7.91
2016-01-01,-56.98,-103.98,7.37
2016-01-01,-56.98,-102.98,7.52
2016-01-01,-56.98,-101.98,7.32
2016-01-01,-56.98,-100.98,6.56
2016-01-01,-56.98,-99.98,6.5
2016-01-01,-56.98,-98.98,7.02
2016-01-01,-56.98,-97.98,6.94
2016-01-01,-56.98,-96.98,6.74
2016-01-01,-56.98,-95.98,6.56
2016-01-01,-56.98,-94.98,6.52
2016-01-01,-56.98,-93.98,6.47
2016-01-01,-56.98,-92.98,6.5
2016-01-01,-56.98,-91.98,6.08
2016-01-01,-56.98,-90.98,6.31
2016-01-01,-56.98,-89.98,7.1
2016-01-01,-56.98,-88.98,7.19
2016-01-01,-56.98,-87.98,7.24
2016-01-01,-56.98,-86.98,6.46
2016-01-01,-56.98,-85.98,6.42
2016-01-01,-56.98,-84.98,7.1
2016-01-01,-56.98,-83.98,7.0
2016-01-01,-56.98,-82.98,6.86
2016-01-01,-56.98,-81.98,6.64
2016-01-01,-56.98,-80.97,6.18
2016-01-01,-56.98,-79.97,6.45
2016-01-01,-56.98,-78.97,6.39
2016-01-01,-56.98,-77.97,6.16
2016-01-01,-56.98,-76.97,6.26
2016-01-01,-56.98,-75.97,6.46
2016-01-01,-56.98,-74.97,6.57
2016-01-01,-56.98,-73.97,6.33
2016-01-01,-56.98,-72.97,6.04
2016-01-01,-56.98,-71.97,6.06
2016-01-01,-56.98,-70.97,6.2
2016-01-01,-56.98,-69.97,5.78
2016-01-01,-56.98,-68.97,5.77
2016-01-01,-56.98,-67.97,6.16
2016-01-01,-56.98,-66.97,6.02
2016-01-01,-56.98,-65.97,5.64
2016-01-01,-56.98,-64.97,5.34
2016-01-01,-56.98,-63.98,4.25
2016-01-01,-56.98,-62.98,2.83
2016-01-01,-56.98,-61.98,2.76
2016-01-01,-56.98,-60.98,3.39
2016-01-01,-56.98,-59.98,3.25
2016-01-01,-56.98,-58.98,3.31
2016-01-01,-56.98,-57.98,2.74
2016-01-01,-56.98,-56.98,2.08
2016-01-01,-56.98,-55.98,1.99
2016-01-01,-56.98,-54.98,2.2
2016-01-01,-56.98,-53.98,3.0
2016-01-01,-56.98,-52.98,3.4
2016-01-01,-56.98,-51.98,2.44
2016-01-01,-56.98,-50.98,2.46
2016-01-01,-56.98,-49.98,3.97
2016-01-01,-56.98,-48.98,3.27
2016-01-01,-56.98,-47.98,1.92
2016-01-01,-56.98,-46.98,1.91
2016-01-01,-56.98,-45.98,2.29
2016-01-01,-56.98,-44.98,2.22
2016-01-01,-56.98,-43.98,1.95
2016-01-01,-56.98,-42.98,1.98
2016-01-01,-56.98,-41.98,2.0
2016-01-01,-56.98,-40.98,1.95
2016-01-01,-56.98,-39.98,1.83
2016-01-01,-56.98,-38.98,1.79
2016-01-01,-56.98,-37.98,1.5
2016-01-01,-56.98,-36.98,1.56
2016-01-01,-56.98,-35.98,1.93
2016-01-01,-56.98,-34.98,1.88
2016-01-01,-56.98,-33.98,1.76
2016-01-01,-56.98,-32.98,1.64
2016-01-01,-56.98,-31.98,1.34
2016-01-01,-56.98,-30.98,1.32
2016-01-01,-56.98,-29.98,1.32
2016-01-01,-56.98,-28.98,1.09
2016-01-01,-56.98,-27.98,0.85
2016-01-01,-56.98,-26.98,0.41
2016-01-01,-56.98,-25.98,0.42
2016-01-01,-56.98,-24.98,1.05
2016-01-01,-56.98,-23.98,1.22
2016-01-01,-56.98,-22.98,1.0
2016-01-01,-56.98,-21.98,1.07
2016-01-01,-56.98,-20.98,0.82
2016-01-01,-56.98,-19.98,0.9
2016-01-01,-56.98,-18.98,1.33
2016-01-01,-56.98,-17.98,1.23
2016-01-01,-56.98,-16.98,0.96
2016-01-01,-56.98,-15.98,0.75
2016-01-01,-56.98,-14.98,0.58
2016-01-01,-56.98,-13.98,0.42
2016-01-01,-56.98,-12.98,0.53
2016-01-01,-56.98,-11.98,0.49
2016-01-01,-56.98,-10.98,0.33
2016-01-01,-56.98,-9.98,-0.05
2016-01-01,-56.98,-8.98,-0.31
2016-01-01,-56.98,-7.98,-0.24
2016-01-01,-56.98,-6.98,-0.2
2016-01-01,-56.98,-5.98,-0.18
2016-01-01,-56.98,-4.97,-0.2
2016-01-01,-56.98,-3.98,-0.35
2016-01-01,-56.98,-2.98,-0.32
2016-01-01,-56.98,-1.98,-0.11
2016-01-01,-56.98,-0.98,-0.12
2016-01-01,-56.98,0.02,-0.15
2016-01-01,-56.98,1.02,-0.09
2016-01-01,-56.98,2.02,0.05
2016-01-01,-56.98,3.02,-0.09
2016-01-01,-56.98,4.03,-0.12
2016-01-01,-56.98,5.03,-0.1
2016-01-01,-56.98,6.02,-0.02
2016-01-01,-56.98,7.02,0.03
2016-01-01,-56.98,8.02,-0.02
2016-01-01,-56.98,9.02,-0.01
2016-01-01,-56.98,10.02,0.04
2016-01-01,-56.98,11.02,0.05
2016-01-01,-56.98,12.02,0.15
2016-01-01,-56.98,13.02,0.23
2016-01-01,-56.98,14.02,0.41
2016-01-01,-56.98,15.02,0.35
2016-01-01,-56.98,16.02,0.34
2016-01-01,-56.98,17.02,0.21
2016-01-01,-56.98,18.02,0.24
2016-01-01,-56.98,19.02,0.26
2016-01-01,-56.98,20.02,0.28
2016-01-01,-56.98,21.02,0.31
2016-01-01,-56.98,22.02,0.54
2016-01-01,-56.98,23.02,0.78
2016-01-01,-56.98,24.02,0.82
2016-01-01,-56.98,25.02,1.07
2016-01-01,-56.98,26.02,1.38
2016-01-01,-56.98,27.02,1.66
2016-01-01,-56.98,28.02,1.54
2016-01-01,-56.98,29.02,1.66
2016-01-01,-56.98,30.02,1.41
2016-01-01,-56.98,31.02,1.42
2016-01-01,-56.98,32.02,1.34
2016-01-01,-56.98,33.02,1.37
2016-01-01,-56.98,34.02,1.5
2016-01-01,-56.98,35.02,2.06
2016-01-01,-56.98,36.02,1.97
2016-01-01,-56.98,37.02,1.83
2016-01-01,-56.98,38.02,1.72
2016-01-01,-56.98,39.02,1.26
2016-01-01,-56.98,40.02,1.27
2016-01-01,-56.98,41.02,1.36
2016-01-01,-56.98,42.02,1.43
2016-01-01,-56.98,43.02,1.34
2016-01-01,-56.98,44.02,1.24
2016-01-01,-56.98,45.02,1.26
2016-01-01,-56.98,46.02,1.29
2016-01-01,-56.98,47.02,1.48
2016-01-01,-56.98,48.02,1.51
2016-01-01,-56.98,49.02,1.42
2016-01-01,-56.98,50.02,1.48
2016-01-01,-56.98,51.02,1.72
2016-01-01,-56.98,52.02,1.74
2016-01-01,-56.98,53.02,1.7
2016-01-01,-56.98,54.02,1.52
2016-01-01,-56.98,55.02,1.84
2016-01-01,-56.98,56.02,1.84
2016-01-01,-56.98,57.02,1.94
2016-01-01,-56.98,58.02,2.1
2016-01-01,-56.98,59.02,1.89
2016-01-01,-56.98,60.02,2.01
2016-01-01,-56.98,61.02,1.91
2016-01-01,-56.98,62.02,1.52
2016-01-01,-56.98,63.02,1.23
2016-01-01,-56.98,64.03,1.93
2016-01-01,-56.98,65.03,2.01
2016-01-01,-56.98,66.03,1.91
2016-01-01,-56.98,67.03,1.76
2016-01-01,-56.98,68.03,1.77
2016-01-01,-56.98,69.03,1.75
2016-01-01,-56.98,70.03,1.57
2016-01-01,-56.98,71.03,1.52
2016-01-01,-56.98,72.03,1.43
2016-01-01,-56.98,73.03,1.23
2016-01-01,-56.98,74.03,1.29
2016-01-01,-56.98,75.03,0.84
2016-01-01,-56.98,76.03,0.63
2016-01-01,-56.98,77.03,0.68
2016-01-01,-56.98,78.03,0.93
2016-01-01,-56.98,79.03,0.99
2016-01-01,-56.98,80.03,0.82
2016-01-01,-56.98,81.03,0.83
2016-01-01,-56.98,82.02,1.35
2016-01-01,-56.98,83.02,2.05
2016-01-01,-56.98,84.02,2.43
2016-01-01,-56.98,85.02,2.58
2016-01-01,-56.98,86.02,2.92
2016-01-01,-56.98,87.02,3.03
2016-01-01,-56.98,88.02,2.59
2016-01-01,-56.98,89.02,2.24
