time,latitude,longitude,mean_CHL,count_entries_CHL
2018-03-01,13,-89,0.45879278,488
2018-03-01,13,-88,1.5381546,409
2018-03-01,13,-87,4.065085,50
2018-03-01,13,-86,,0
2018-03-01,13,-85,,0
2018-03-01,13,-84,2.710447,50
2018-03-01,13,-83,0.18534225,576
2018-03-01,13,-82,0.103667445,576
2018-03-01,13,-81,0.10856334,576
2018-03-01,13,-80,0.11464192,576
2018-03-01,13,-79,0.12174184,576
2018-03-01,13,-78,0.12873343,576
2018-03-01,13,-77,0.13101552,576
2018-03-01,13,-76,0.13220133,576
2018-03-01,13,-75,0.12568879,288
2018-03-01,14,-90,2.3239982,22
2018-03-01,14,-89,14.206433,8
2018-03-01,14,-88,,0
2018-03-01,14,-87,,0
2018-03-01,14,-86,,0
2018-03-01,14,-85,,0
2018-03-01,14,-84,2.240224,9
2018-03-01,14,-83,0.2515634,506
2018-03-01,14,-82,0.12180495,576
2018-03-01,14,-81,0.10686571,576
2018-03-01,14,-80,0.10265438,576
2018-03-01,14,-79,0.09940231,576
2018-03-01,14,-78,0.09588182,576
2018-03-01,14,-77,0.09173018,576
2018-03-01,14,-76,0.0936173,576
2018-03-01,14,-75,0.095766835,288
2018-03-01,15,-90,,0
2018-03-01,15,-89,6.914004,16
2018-03-01,15,-88,28.485418,6
2018-03-01,15,-87,,0
2018-03-01,15,-86,,0
2018-03-01,15,-85,,0
2018-03-01,15,-84,5.6612506,76
2018-03-01,15,-83,0.421633,488
2018-03-01,15,-82,0.10784474,576
2018-03-01,15,-81,0.09652303,576
2018-03-01,15,-80,0.085578024,576
2018-03-01,15,-79,0.08716999,576
2018-03-01,15,-78,0.08802336,576
2018-03-01,15,-77,0.08785965,576
2018-03-01,15,-76,0.08584971,576
2018-03-01,15,-75,0.094518304,288
2018-03-01,16,-90,,0
2018-03-01,16,-89,3.230863,106
2018-03-01,16,-88,0.44555017,389
2018-03-01,16,-87,0.19383708,405
2018-03-01,16,-86,0.2693003,344
2018-03-01,16,-85,0.3944739,352
2018-03-01,16,-84,0.31385905,509
2018-03-01,16,-83,0.12554802,576
2018-03-01,16,-82,0.11558923,576
2018-03-01,16,-81,0.085468315,576
2018-03-01,16,-80,0.09316173,576
2018-03-01,16,-79,0.08889331,576
2018-03-01,16,-78,0.08730879,576
2018-03-01,16,-77,0.09320545,576
2018-03-01,16,-76,0.091733605,576
2018-03-01,16,-75,0.090645105,288
2018-03-01,17,-90,12.168746,5
2018-03-01,17,-89,,0
2018-03-01,17,-88,0.53947747,457
2018-03-01,17,-87,0.083633564,576
2018-03-01,17,-86,0.090156056,576
2018-03-01,17,-85,0.0962176,576
2018-03-01,17,-84,0.106764555,576
2018-03-01,17,-83,0.10141963,576
2018-03-01,17,-82,0.11209509,576
2018-03-01,17,-81,0.10031897,576
2018-03-01,17,-80,0.08452955,576
2018-03-01,17,-79,0.08751464,576
2018-03-01,17,-78,0.10804615,576
2018-03-01,17,-77,0.08900543,576
2018-03-01,17,-76,0.09087835,576
2018-03-01,17,-75,0.085208416,288
2018-03-01,18,-90,,0
2018-03-01,18,-89,,0
2018-03-01,18,-88,1.2232991,385
2018-03-01,18,-87,0.08738029,576
2018-03-01,18,-86,0.090062805,576
2018-03-01,18,-85,0.09077258,576
2018-03-01,18,-84,0.08973156,576
2018-03-01,18,-83,0.09000312,576
2018-03-01,18,-82,0.09354736,576
2018-03-01,18,-81,0.08603573,576
2018-03-01,18,-80,0.080488466,576
2018-03-01,18,-79,0.07994107,576
2018-03-01,18,-78,0.11243355,367
