time,latitude,longitude,mean_CHL
2009-12-01,-52.98,75.02,0.164
2009-12-01,-52.98,76.02,0.171
2009-12-01,-52.98,77.02,0.131
2009-12-01,-52.98,78.02,0.179
2009-12-01,-52.98,79.02,0.197
2009-12-01,-52.98,80.02,0.201
2009-12-01,-52.98,81.02,0.21
2009-12-01,-52.98,82.02,0.407
2009-12-01,-52.98,83.02,0.341
2009-12-01,-52.98,84.02,1.041
2009-12-01,-52.98,85.02,0.946
2009-12-01,-52.98,86.02,0.667
2009-12-01,-52.98,87.02,1.017
2009-12-01,-52.98,88.02,0.767
2009-12-01,-52.98,89.02,0.638
2009-12-01,-52.98,90.02,0.682
2009-12-01,-52.98,91.02,0.658
2009-12-01,-52.98,92.02,0.595
2009-12-01,-52.98,93.02,0.464
2009-12-01,-52.98,94.02,0.603
2009-12-01,-52.98,95.02,0.513
2009-12-01,-52.98,96.02,0.387
2009-12-01,-52.98,97.02,0.411
2009-12-01,-52.98,98.02,0.385
2009-12-01,-52.98,99.02,0.364
2009-12-01,-52.98,100.02,0.338
2009-12-01,-52.98,101.02,0.331
2009-12-01,-52.98,102.02,0.307
2009-12-01,-52.98,103.02,0.309
2009-12-01,-52.98,104.02,0.293
2009-12-01,-52.98,105.02,0.365
2009-12-01,-52.98,106.02,0.276
2009-12-01,-52.98,107.02,0.328
2009-12-01,-52.98,108.02,0.256
2009-12-01,-52.98,109.02,0.222
2009-12-01,-52.98,110.02,0.215
2009-12-01,-52.98,111.02,0.197
2009-12-01,-52.98,112.02,0.226
2009-12-01,-52.98,113.02,0.226
2009-12-01,-52.98,114.02,0.197
2009-12-01,-52.98,115.02,0.198
2009-12-01,-52.98,116.02,0.179
2009-12-01,-52.98,117.02,0.185
2009-12-01,-52.98,118.02,0.147
2009-12-01,-52.98,119.02,0.194
2009-12-01,-52.98,120.02,0.151
2009-12-01,-52.98,121.02,0.148
2009-12-01,-52.98,122.02,0.137
2009-12-01,-52.98,123.02,0.15
2009-12-01,-52.98,124.02,0.159
2009-12-01,-52.98,125.02,0.129
2009-12-01,-52.98,126.02,0.123
2009-12-01,-52.98,127.02,0.143
2009-12-01,-52.98,128.02,0.167
2009-12-01,-52.98,129.02,0.179
2009-12-01,-52.98,130.02,0.126
2009-12-01,-52.98,131.02,0.124
2009-12-01,-52.98,132.02,0.128
2009-12-01,-52.98,133.02,0.125
2009-12-01,-52.98,134.02,0.129
2009-12-01,-52.98,135.02,0.121
2009-12-01,-52.98,136.02,0.131
2009-12-01,-52.98,137.02,0.127
2009-12-01,-52.98,138.02,0.133
2009-12-01,-52.98,139.02,0.215
2009-12-01,-52.98,140.02,0.175
2009-12-01,-52.98,141.02,0.197
2009-12-01,-52.98,142.02,0.19
2009-12-01,-52.98,143.02,0.2
2009-12-01,-52.98,144.02,0.233
2009-12-01,-52.98,145.02,0.197
2009-12-01,-52.98,146.02,0.219
2009-12-01,-52.98,147.02,0.321
2009-12-01,-52.98,148.02,0.256
2009-12-01,-52.98,149.02,0.271
2009-12-01,-52.98,150.02,0.245
2009-12-01,-52.98,151.02,0.266
2009-12-01,-52.98,152.02,0.241
2009-12-01,-52.98,153.02,0.262
2009-12-01,-52.98,154.02,0.361
2009-12-01,-52.98,155.02,0.282
2009-12-01,-52.98,156.02,0.333
2009-12-01,-52.98,157.02,0.315
2009-12-01,-52.98,158.02,0.281
2009-12-01,-52.98,159.02,0.297
2009-12-01,-52.98,160.02,0.361
2009-12-01,-52.98,161.02,0.28
2009-12-01,-52.98,162.02,0.274
2009-12-01,-52.98,163.02,0.43
2009-12-01,-52.98,164.02,0.349
2009-12-01,-52.98,165.02,0.362
2009-12-01,-52.98,166.02,0.428
2009-12-01,-52.98,167.02,0.71
2009-12-01,-52.98,168.02,0.525
2009-12-01,-52.98,169.02,0.286
2009-12-01,-52.98,170.02,0.481
2009-12-01,-52.98,171.02,0.528
2009-12-01,-52.98,172.02,0.438
2009-12-01,-52.98,173.02,0.498
2009-12-01,-52.98,174.02,0.345
2009-12-01,-52.98,175.02,0.326
2009-12-01,-52.98,176.02,0.324
2009-12-01,-52.98,177.02,0.26
2009-12-01,-52.98,178.02,0.296
2009-12-01,-52.98,179.02,0.316
2009-12-01,-51.98,-179.98,0.225
2009-12-01,-51.98,-178.98,0.192
2009-12-01,-51.98,-177.98,0.293
2009-12-01,-51.98,-176.98,0.169
2009-12-01,-51.98,-175.98,0.348
2009-12-01,-51.98,-174.98,0.459
2009-12-01,-51.98,-173.98,0.303
2009-12-01,-51.98,-172.98,0.372
2009-12-01,-51.98,-171.98,0.353
2009-12-01,-51.98,-170.98,0.272
2009-12-01,-51.98,-169.98,0.366
2009-12-01,-51.98,-168.98,0.34
2009-12-01,-51.98,-167.98,0.396
2009-12-01,-51.98,-166.98,0.291
2009-12-01,-51.98,-165.98,0.257
2009-12-01,-51.98,-164.98,0.184
2009-12-01,-51.98,-163.98,0.311
2009-12-01,-51.98,-162.98,0.37
2009-12-01,-51.98,-161.98,0.236
2009-12-01,-51.98,-160.98,0.3
2009-12-01,-51.98,-159.98,0.237
2009-12-01,-51.98,-158.98,0.195
2009-12-01,-51.98,-157.98,0.257
2009-12-01,-51.98,-156.98,0.191
2009-12-01,-51.98,-155.98,0.229
2009-12-01,-51.98,-154.98,0.193
2009-12-01,-51.98,-153.98,0.16
2009-12-01,-51.98,-152.98,0.11
2009-12-01,-51.98,-151.98,0.212
2009-12-01,-51.98,-150.98,0.185
2009-12-01,-51.98,-149.98,0.171
2009-12-01,-51.98,-148.98,0.147
2009-12-01,-51.98,-147.98,0.301
2009-12-01,-51.98,-146.98,0.242
2009-12-01,-51.98,-145.98,0.134
2009-12-01,-51.98,-144.98,0.136
2009-12-01,-51.98,-143.98,0.159
2009-12-01,-51.98,-142.98,0.18
2009-12-01,-51.98,-141.98,0.129
2009-12-01,-51.98,-140.98,0.112
2009-12-01,-51.98,-139.98,0.156
2009-12-01,-51.98,-138.98,0.147
2009-12-01,-51.98,-137.98,0.217
2009-12-01,-51.98,-136.98,0.168
2009-12-01,-51.98,-135.98,0.15
2009-12-01,-51.98,-134.98,0.382
2009-12-01,-51.98,-133.98,0.226
2009-12-01,-51.98,-132.98,0.185
2009-12-01,-51.98,-131.98,0.141
2009-12-01,-51.98,-130.98,0.143
2009-12-01,-51.98,-129.98,0.162
2009-12-01,-51.98,-128.98,0.248
2009-12-01,-51.98,-127.98,0.254
2009-12-01,-51.98,-126.98,0.211
2009-12-01,-51.98,-125.98,0.248
2009-12-01,-51.98,-124.98,0.275
2009-12-01,-51.98,-123.98,0.192
2009-12-01,-51.98,-122.98,0.237
2009-12-01,-51.98,-121.98,0.241
2009-12-01,-51.98,-120.98,0.231
2009-12-01,-51.98,-119.98,0.209
2009-12-01,-51.98,-118.98,0.172
2009-12-01,-51.98,-117.98,0.178
2009-12-01,-51.98,-116.98,0.175
2009-12-01,-51.98,-115.98,0.241
2009-12-01,-51.98,-114.98,0.283
2009-12-01,-51.98,-113.98,0.227
2009-12-01,-51.98,-112.98,0.435
2009-12-01,-51.98,-111.98,0.277
2009-12-01,-51.98,-110.98,0.2
2009-12-01,-51.98,-109.98,0.216
2009-12-01,-51.98,-108.98,0.206
2009-12-01,-51.98,-107.98,0.236
2009-12-01,-51.98,-106.98,0.249
2009-12-01,-51.98,-105.98,0.249
2009-12-01,-51.98,-104.98,0.196
2009-12-01,-51.98,-103.98,0.15
2009-12-01,-51.98,-102.98,0.138
2009-12-01,-51.98,-101.98,0.095
2009-12-01,-51.98,-100.98,0.098
2009-12-01,-51.98,-99.98,0.096
2009-12-01,-51.98,-98.98,0.112
2009-12-01,-51.98,-97.98,0.157
2009-12-01,-51.98,-96.98,0.105
2009-12-01,-51.98,-95.98,0.096
2009-12-01,-51.98,-94.98,0.099
2009-12-01,-51.98,-93.98,0.09
2009-12-01,-51.98,-92.98,0.093
2009-12-01,-51.98,-91.98,0.094
2009-12-01,-51.98,-90.98,0.094
2009-12-01,-51.98,-89.98,0.107
2009-12-01,-51.98,-88.98,0.1
2009-12-01,-51.98,-87.98,0.101
2009-12-01,-51.98,-86.98,0.106
2009-12-01,-51.98,-85.98,0.085
2009-12-01,-51.98,-84.98,0.108
2009-12-01,-51.98,-83.98,0.118
2009-12-01,-51.98,-82.98,0.224
2009-12-01,-51.98,-81.98,0.219
2009-12-01,-51.98,-80.98,0.235
2009-12-01,-51.98,-79.98,0.229
2009-12-01,-51.98,-78.98,0.269
2009-12-01,-51.98,-77.98,0.296
2009-12-01,-51.98,-76.98,0.309
2009-12-01,-51.98,-75.98,0.702
2009-12-01,-51.98,-67.98,1.377
2009-12-01,-51.98,-66.98,0.975
2009-12-01,-51.98,-65.98,0.6
2009-12-01,-51.98,-64.98,1.551
2009-12-01,-51.98,-63.98,2.392
2009-12-01,-51.98,-62.98,3.26
2009-12-01,-51.98,-61.98,1.891
2009-12-01,-51.98,-60.98,1.917
2009-12-01,-51.98,-57.98,4.587
2009-12-01,-51.98,-56.98,0.699
2009-12-01,-51.98,-55.98,0.304
2009-12-01,-51.98,-54.98,0.293
2009-12-01,-51.98,-53.98,0.397
2009-12-01,-51.98,-52.98,0.304
2009-12-01,-51.98,-51.98,0.329
2009-12-01,-51.98,-50.98,0.311
2009-12-01,-51.98,-49.98,0.345
2009-12-01,-51.98,-48.98,0.246
2009-12-01,-51.98,-47.98,0.267
2009-12-01,-51.98,-46.98,0.416
2009-12-01,-51.98,-45.98,0.662
2009-12-01,-51.98,-44.98,0.641
2009-12-01,-51.98,-43.98,0.571
2009-12-01,-51.98,-42.98,0.788
2009-12-01,-51.98,-41.98,1.222
2009-12-01,-51.98,-40.98,1.451
2009-12-01,-51.98,-39.98,2.0
2009-12-01,-51.98,-38.98,1.518
2009-12-01,-51.98,-37.98,1.39
2009-12-01,-51.98,-36.98,0.936
2009-12-01,-51.98,-35.98,1.387
2009-12-01,-51.98,-34.98,1.071
2009-12-01,-51.98,-33.98,1.525
2009-12-01,-51.98,-32.98,1.223
2009-12-01,-51.98,-31.98,0.306
2009-12-01,-51.98,-30.98,0.56
2009-12-01,-51.98,-29.98,1.866
2009-12-01,-51.98,-28.98,1.223
2009-12-01,-51.98,-27.98,1.447
2009-12-01,-51.98,-26.98,1.114
2009-12-01,-51.98,-25.98,0.513
2009-12-01,-51.98,-24.98,0.951
2009-12-01,-51.98,-23.98,1.252
2009-12-01,-51.98,-22.98,0.894
2009-12-01,-51.98,-21.98,1.172
2009-12-01,-51.98,-20.98,0.924
2009-12-01,-51.98,-19.98,0.876
2009-12-01,-51.98,-18.98,0.871
2009-12-01,-51.98,-17.98,1.037
2009-12-01,-51.98,-16.98,0.792
2009-12-01,-51.98,-15.98,0.63
2009-12-01,-51.98,-14.98,0.737
2009-12-01,-51.98,-13.98,0.812
2009-12-01,-51.98,-12.98,0.595
2009-12-01,-51.98,-11.98,0.626
2009-12-01,-51.98,-10.98,0.609
2009-12-01,-51.98,-9.98,0.56
2009-12-01,-51.98,-8.98,0.507
2009-12-01,-51.98,-7.98,0.495
2009-12-01,-51.98,-6.98,0.388
2009-12-01,-51.98,-5.98,0.446
2009-12-01,-51.98,-4.98,0.463
2009-12-01,-51.98,-3.98,0.426
2009-12-01,-51.98,-2.98,0.396
2009-12-01,-51.98,-1.98,0.295
2009-12-01,-51.98,-0.98,0.287
2009-12-01,-51.98,0.02,0.32
2009-12-01,-51.98,1.02,0.276
2009-12-01,-51.98,2.02,0.287
2009-12-01,-51.98,3.02,0.6
2009-12-01,-51.98,4.02,0.446
2009-12-01,-51.98,5.02,0.291
2009-12-01,-51.98,6.02,0.416
2009-12-01,-51.98,7.02,0.357
2009-12-01,-51.98,8.02,0.334
2009-12-01,-51.98,9.02,0.364
2009-12-01,-51.98,10.02,0.418
2009-12-01,-51.98,11.02,0.23
2009-12-01,-51.98,12.02,0.343
2009-12-01,-51.98,13.02,0.358
2009-12-01,-51.98,14.02,0.35
2009-12-01,-51.98,15.02,0.271
2009-12-01,-51.98,16.02,0.308
2009-12-01,-51.98,18.02,0.314
2009-12-01,-51.98,19.02,0.315
2009-12-01,-51.98,20.02,0.289
2009-12-01,-51.98,21.02,0.343
2009-12-01,-51.98,22.02,0.481
2009-12-01,-51.98,24.02,0.511
2009-12-01,-51.98,25.02,0.509
2009-12-01,-51.98,26.02,0.459
2009-12-01,-51.98,27.02,0.341
2009-12-01,-51.98,28.02,0.32
2009-12-01,-51.98,29.02,0.283
2009-12-01,-51.98,30.02,0.303
2009-12-01,-51.98,31.02,0.313
2009-12-01,-51.98,33.02,0.308
2009-12-01,-51.98,34.02,0.229
2009-12-01,-51.98,35.02,0.276
2009-12-01,-51.98,36.02,0.23
2009-12-01,-51.98,37.02,0.236
2009-12-01,-51.98,38.02,0.261
2009-12-01,-51.98,39.02,0.299
2009-12-01,-51.98,40.02,0.234
2009-12-01,-51.98,41.02,0.193
2009-12-01,-51.98,42.02,0.207
2009-12-01,-51.98,43.02,0.218
2009-12-01,-51.98,44.02,0.25
2009-12-01,-51.98,45.02,0.26
2009-12-01,-51.98,46.02,0.272
2009-12-01,-51.98,47.02,0.253
2009-12-01,-51.98,48.02,0.29
2009-12-01,-51.98,49.02,0.282
2009-12-01,-51.98,50.02,0.223
2009-12-01,-51.98,51.02,0.259
2009-12-01,-51.98,52.02,0.288
2009-12-01,-51.98,53.02,0.262
2009-12-01,-51.98,54.02,0.317
2009-12-01,-51.98,55.02,0.287
2009-12-01,-51.98,56.02,0.241
2009-12-01,-51.98,57.02,0.248
2009-12-01,-51.98,58.02,0.27
2009-12-01,-51.98,59.02,0.262
2009-12-01,-51.98,60.02,0.163
2009-12-01,-51.98,61.02,0.188
2009-12-01,-51.98,62.02,0.199
2009-12-01,-51.98,63.02,0.147
2009-12-01,-51.98,64.02,0.192
2009-12-01,-51.98,65.02,0.191
2009-12-01,-51.98,66.02,0.191
2009-12-01,-51.98,67.02,0.192
2009-12-01,-51.98,68.02,0.164
2009-12-01,-51.98,69.02,0.194
2009-12-01,-51.98,70.02,0.152
2009-12-01,-51.98,71.02,0.234
2009-12-01,-51.98,72.02,0.538
2009-12-01,-51.98,73.02,0.495
2009-12-01,-51.98,74.02,0.836
2009-12-01,-51.98,75.02,0.898
2009-12-01,-51.98,76.02,0.312
2009-12-01,-51.98,77.02,0.17
2009-12-01,-51.98,78.02,0.154
2009-12-01,-51.98,79.02,0.193
2009-12-01,-51.98,80.02,0.384
2009-12-01,-51.98,81.02,0.474
2009-12-01,-51.98,82.02,1.488
2009-12-01,-51.98,83.02,0.794
2009-12-01,-51.98,84.02,1.605
2009-12-01,-51.98,85.02,3.471
2009-12-01,-51.98,86.02,0.762
2009-12-01,-51.98,87.02,1.155
2009-12-01,-51.98,88.02,0.753
2009-12-01,-51.98,89.02,0.771
2009-12-01,-51.98,90.02,0.665
2009-12-01,-51.98,91.02,0.752
2009-12-01,-51.98,92.02,0.681
2009-12-01,-51.98,93.02,0.487
2009-12-01,-51.98,94.02,0.415
2009-12-01,-51.98,95.02,0.566
2009-12-01,-51.98,96.02,0.61
2009-12-01,-51.98,97.02,0.342
2009-12-01,-51.98,98.02,0.3
2009-12-01,-51.98,99.02,0.366
2009-12-01,-51.98,100.02,0.258
2009-12-01,-51.98,101.02,0.161
2009-12-01,-51.98,102.02,0.289
2009-12-01,-51.98,103.02,0.292
2009-12-01,-51.98,104.02,0.302
2009-12-01,-51.98,105.02,0.279
2009-12-01,-51.98,106.02,0.217
2009-12-01,-51.98,107.02,0.274
2009-12-01,-51.98,108.02,0.306
2009-12-01,-51.98,109.02,0.215
2009-12-01,-51.98,110.02,0.205
2009-12-01,-51.98,111.02,0.212
2009-12-01,-51.98,112.02,0.206
2009-12-01,-51.98,113.02,0.222
2009-12-01,-51.98,114.02,0.214
2009-12-01,-51.98,115.02,0.181
2009-12-01,-51.98,116.02,0.166
2009-12-01,-51.98,117.02,0.16
2009-12-01,-51.98,118.02,0.208
2009-12-01,-51.98,119.02,0.13
2009-12-01,-51.98,120.02,0.161
2009-12-01,-51.98,121.02,0.151
2009-12-01,-51.98,122.02,0.146
2009-12-01,-51.98,123.02,0.21
2009-12-01,-51.98,124.02,0.136
2009-12-01,-51.98,125.02,0.122
2009-12-01,-51.98,126.02,0.121
2009-12-01,-51.98,127.02,0.156
2009-12-01,-51.98,128.02,0.241
2009-12-01,-51.98,129.02,0.214
2009-12-01,-51.98,130.02,0.162
2009-12-01,-51.98,131.02,0.227
2009-12-01,-51.98,132.02,0.243
2009-12-01,-51.98,133.02,0.206
2009-12-01,-51.98,134.02,0.19
2009-12-01,-51.98,135.02,0.181
2009-12-01,-51.98,136.02,0.2
2009-12-01,-51.98,137.02,0.164
2009-12-01,-51.98,138.02,0.148
2009-12-01,-51.98,139.02,0.193
2009-12-01,-51.98,140.02,0.172
2009-12-01,-51.98,141.02,0.187
2009-12-01,-51.98,142.02,0.186
2009-12-01,-51.98,143.02,0.18
2009-12-01,-51.98,144.02,0.268
2009-12-01,-51.98,145.02,0.296
2009-12-01,-51.98,146.02,0.234
2009-12-01,-51.98,147.02,0.215
2009-12-01,-51.98,148.02,0.212
2009-12-01,-51.98,149.02,0.236
2009-12-01,-51.98,150.02,0.255
2009-12-01,-51.98,151.02,0.234
2009-12-01,-51.98,152.02,0.259
2009-12-01,-51.98,153.02,0.328
2009-12-01,-51.98,154.02,0.334
2009-12-01,-51.98,155.02,0.286
2009-12-01,-51.98,156.02,0.267
2009-12-01,-51.98,157.02,0.339
2009-12-01,-51.98,158.02,0.325
2009-12-01,-51.98,159.02,0.316
2009-12-01,-51.98,160.02,0.331
2009-12-01,-51.98,161.02,0.319
2009-12-01,-51.98,162.02,0.3
2009-12-01,-51.98,163.02,0.259
2009-12-01,-51.98,164.02,0.341
2009-12-01,-51.98,165.02,0.365
2009-12-01,-51.98,166.02,0.337
2009-12-01,-51.98,167.02,0.515
2009-12-01,-51.98,168.02,0.426
2009-12-01,-51.98,169.02,0.339
2009-12-01,-51.98,170.02,0.721
2009-12-01,-51.98,171.02,0.5
2009-12-01,-51.98,172.02,0.374
2009-12-01,-51.98,173.02,0.456
2009-12-01,-51.98,174.02,0.307
2009-12-01,-51.98,175.02,0.383
2009-12-01,-51.98,176.02,0.342
2009-12-01,-51.98,177.02,0.332
2009-12-01,-51.98,178.02,0.287
2009-12-01,-51.98,179.02,0.25
2009-12-01,-50.98,-179.98,0.311
2009-12-01,-50.98,-178.98,0.234
2009-12-01,-50.98,-177.98,0.138
2009-12-01,-50.98,-176.98,0.222
2009-12-01,-50.98,-175.98,0.221
2009-12-01,-50.98,-174.98,0.287
2009-12-01,-50.98,-173.98,0.338
2009-12-01,-50.98,-172.98,0.252
2009-12-01,-50.98,-171.98,0.287
2009-12-01,-50.98,-170.98,0.327
2009-12-01,-50.98,-169.98,0.412
2009-12-01,-50.98,-168.98,0.308
2009-12-01,-50.98,-167.98,0.257
2009-12-01,-50.98,-166.98,0.349
2009-12-01,-50.98,-165.98,0.292
2009-12-01,-50.98,-164.98,0.289
2009-12-01,-50.98,-163.98,0.246
2009-12-01,-50.98,-162.98,0.181
2009-12-01,-50.98,-161.98,0.198
2009-12-01,-50.98,-160.98,0.358
2009-12-01,-50.98,-159.98,0.259
2009-12-01,-50.98,-158.98,0.193
2009-12-01,-50.98,-157.98,0.234
2009-12-01,-50.98,-156.98,0.264
2009-12-01,-50.98,-155.98,0.183
2009-12-01,-50.98,-154.98,0.154
2009-12-01,-50.98,-153.98,0.139
2009-12-01,-50.98,-152.98,0.179
2009-12-01,-50.98,-151.98,0.244
2009-12-01,-50.98,-150.98,0.287
2009-12-01,-50.98,-149.98,0.232
2009-12-01,-50.98,-148.98,0.176
2009-12-01,-50.98,-147.98,0.122
2009-12-01,-50.98,-146.98,0.103
2009-12-01,-50.98,-145.98,0.109
2009-12-01,-50.98,-144.98,0.107
2009-12-01,-50.98,-143.98,0.14
2009-12-01,-50.98,-142.98,0.183
2009-12-01,-50.98,-141.98,0.141
2009-12-01,-50.98,-140.98,0.178
2009-12-01,-50.98,-139.98,0.206
2009-12-01,-50.98,-138.98,0.237
2009-12-01,-50.98,-137.98,0.286
2009-12-01,-50.98,-136.98,0.142
2009-12-01,-50.98,-135.98,0.236
2009-12-01,-50.98,-134.98,0.196
2009-12-01,-50.98,-133.98,0.176
2009-12-01,-50.98,-132.98,0.228
2009-12-01,-50.98,-131.98,0.164
2009-12-01,-50.98,-130.98,0.147
2009-12-01,-50.98,-129.98,0.252
2009-12-01,-50.98,-128.98,0.216
2009-12-01,-50.98,-127.98,0.271
2009-12-01,-50.98,-126.98,0.254
2009-12-01,-50.98,-125.98,0.224
2009-12-01,-50.98,-124.98,0.243
2009-12-01,-50.98,-123.98,0.246
2009-12-01,-50.98,-122.98,0.231
2009-12-01,-50.98,-121.98,0.196
2009-12-01,-50.98,-120.98,0.215
2009-12-01,-50.98,-119.98,0.228
2009-12-01,-50.98,-118.98,0.273
2009-12-01,-50.98,-117.98,0.208
2009-12-01,-50.98,-116.98,0.199
2009-12-01,-50.98,-115.98,0.153
2009-12-01,-50.98,-114.98,0.223
2009-12-01,-50.98,-113.98,0.304
2009-12-01,-50.98,-112.98,0.359
2009-12-01,-50.98,-111.98,0.342
2009-12-01,-50.98,-110.98,0.273
2009-12-01,-50.98,-109.98,0.238
2009-12-01,-50.98,-108.98,0.246
2009-12-01,-50.98,-107.98,0.235
2009-12-01,-50.98,-106.98,0.228
2009-12-01,-50.98,-105.98,0.134
2009-12-01,-50.98,-104.98,0.087
2009-12-01,-50.98,-103.98,0.146
2009-12-01,-50.98,-102.98,0.13
2009-12-01,-50.98,-101.98,0.111
2009-12-01,-50.98,-100.98,0.101
2009-12-01,-50.98,-99.98,0.084
2009-12-01,-50.98,-98.98,0.08
2009-12-01,-50.98,-97.98,0.089
2009-12-01,-50.98,-96.98,0.09
2009-12-01,-50.98,-95.98,0.082
2009-12-01,-50.98,-94.98,0.088
2009-12-01,-50.98,-93.98,0.089
2009-12-01,-50.98,-92.98,0.1
2009-12-01,-50.98,-91.98,0.095
2009-12-01,-50.98,-90.98,0.095
2009-12-01,-50.98,-89.98,0.103
2009-12-01,-50.98,-88.98,0.108
2009-12-01,-50.98,-87.98,0.108
2009-12-01,-50.98,-86.98,0.091
2009-12-01,-50.98,-85.98,0.086
2009-12-01,-50.98,-84.98,0.095
2009-12-01,-50.98,-83.98,0.115
2009-12-01,-50.98,-82.98,0.145
2009-12-01,-50.98,-81.98,0.199
2009-12-01,-50.98,-80.98,0.265
2009-12-01,-50.98,-79.98,0.168
2009-12-01,-50.98,-78.98,0.195
2009-12-01,-50.98,-77.98,0.34
2009-12-01,-50.98,-76.98,0.355
2009-12-01,-50.98,-75.98,0.823
2009-12-01,-50.98,-68.98,2.221
2009-12-01,-50.98,-67.98,1.824
2009-12-01,-50.98,-66.98,0.628
2009-12-01,-50.98,-65.98,1.039
2009-12-01,-50.98,-64.98,0.857
2009-12-01,-50.98,-63.98,0.582
2009-12-01,-50.98,-62.98,1.107
2009-12-01,-50.98,-61.98,1.402
2009-12-01,-50.98,-60.98,1.108
2009-12-01,-50.98,-59.98,1.696
2009-12-01,-50.98,-58.98,1.286
2009-12-01,-50.98,-57.98,1.075
2009-12-01,-50.98,-56.98,0.804
2009-12-01,-50.98,-55.98,0.277
2009-12-01,-50.98,-54.98,0.206
2009-12-01,-50.98,-53.98,0.22
2009-12-01,-50.98,-52.98,0.295
2009-12-01,-50.98,-51.98,0.307
2009-12-01,-50.98,-50.98,0.272
2009-12-01,-50.98,-49.98,0.349
2009-12-01,-50.98,-48.98,0.372
2009-12-01,-50.98,-47.98,0.352
2009-12-01,-50.98,-46.98,0.438
2009-12-01,-50.98,-45.98,0.696
2009-12-01,-50.98,-44.98,0.862
2009-12-01,-50.98,-43.98,0.532
2009-12-01,-50.98,-42.98,0.41
2009-12-01,-50.98,-41.98,0.419
2009-12-01,-50.98,-40.98,1.164
2009-12-01,-50.98,-39.98,1.777
2009-12-01,-50.98,-38.98,3.469
2009-12-01,-50.98,-37.98,0.714
2009-12-01,-50.98,-36.98,0.587
2009-12-01,-50.98,-35.98,0.752
2009-12-01,-50.98,-34.98,1.273
2009-12-01,-50.98,-33.98,1.231
2009-12-01,-50.98,-32.98,1.147
2009-12-01,-50.98,-31.98,0.908
2009-12-01,-50.98,-30.98,0.982
2009-12-01,-50.98,-29.98,0.895
2009-12-01,-50.98,-28.98,0.907
2009-12-01,-50.98,-27.98,0.733
2009-12-01,-50.98,-26.98,0.607
2009-12-01,-50.98,-25.98,0.658
2009-12-01,-50.98,-24.98,0.704
2009-12-01,-50.98,-23.98,0.711
2009-12-01,-50.98,-22.98,0.666
2009-12-01,-50.98,-21.98,0.739
2009-12-01,-50.98,-20.98,1.029
2009-12-01,-50.98,-19.98,0.557
2009-12-01,-50.98,-18.98,0.574
2009-12-01,-50.98,-17.98,0.71
2009-12-01,-50.98,-16.98,0.629
2009-12-01,-50.98,-15.98,1.006
2009-12-01,-50.98,-14.98,1.285
2009-12-01,-50.98,-13.98,0.683
2009-12-01,-50.98,-12.98,0.621
2009-12-01,-50.98,-11.98,0.854
2009-12-01,-50.98,-10.98,0.921
2009-12-01,-50.98,-9.98,0.659
2009-12-01,-50.98,-8.98,0.494
2009-12-01,-50.98,-7.98,0.625
2009-12-01,-50.98,-6.98,0.506
2009-12-01,-50.98,-5.98,0.434
2009-12-01,-50.98,-4.98,0.471
2009-12-01,-50.98,-3.98,0.428
2009-12-01,-50.98,-2.98,0.396
2009-12-01,-50.98,-1.98,0.315
2009-12-01,-50.98,-0.98,0.259
2009-12-01,-50.98,0.02,0.323
2009-12-01,-50.98,1.02,0.497
2009-12-01,-50.98,2.02,0.456
2009-12-01,-50.98,3.02,0.593
2009-12-01,-50.98,4.02,0.576
2009-12-01,-50.98,5.02,0.467
2009-12-01,-50.98,6.02,0.367
2009-12-01,-50.98,7.02,0.321
2009-12-01,-50.98,8.02,0.352
2009-12-01,-50.98,9.02,0.29
2009-12-01,-50.98,10.02,0.298
2009-12-01,-50.98,11.02,0.335
2009-12-01,-50.98,12.02,0.417
2009-12-01,-50.98,13.02,0.277
2009-12-01,-50.98,14.02,0.277
2009-12-01,-50.98,15.02,0.335
2009-12-01,-50.98,17.02,0.313
2009-12-01,-50.98,18.02,0.283
2009-12-01,-50.98,19.02,0.269
2009-12-01,-50.98,21.02,0.294
2009-12-01,-50.98,22.02,0.266
2009-12-01,-50.98,23.02,0.308
2009-12-01,-50.98,24.02,0.299
2009-12-01,-50.98,26.02,0.326
2009-12-01,-50.98,27.02,0.333
2009-12-01,-50.98,28.02,0.345
2009-12-01,-50.98,29.02,0.275
2009-12-01,-50.98,30.02,0.324
2009-12-01,-50.98,31.02,0.297
2009-12-01,-50.98,32.02,0.274
2009-12-01,-50.98,33.02,0.317
2009-12-01,-50.98,34.02,0.291
2009-12-01,-50.98,35.02,0.237
2009-12-01,-50.98,36.02,0.244
2009-12-01,-50.98,37.02,0.208
2009-12-01,-50.98,38.02,0.223
2009-12-01,-50.98,39.02,0.277
2009-12-01,-50.98,40.02,0.254
2009-12-01,-50.98,41.02,0.262
2009-12-01,-50.98,42.02,0.286
2009-12-01,-50.98,43.02,0.304
2009-12-01,-50.98,44.02,0.276
2009-12-01,-50.98,45.02,0.297
2009-12-01,-50.98,46.02,0.262
2009-12-01,-50.98,47.02,0.274
2009-12-01,-50.98,48.02,0.257
2009-12-01,-50.98,49.02,0.265
2009-12-01,-50.98,50.02,0.262
2009-12-01,-50.98,51.02,0.239
2009-12-01,-50.98,52.02,0.213
2009-12-01,-50.98,53.02,0.237
2009-12-01,-50.98,54.02,0.271
2009-12-01,-50.98,55.02,0.185
2009-12-01,-50.98,56.02,0.228
